time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-19T03:18:24.200Z,18.7513,-64.838,34,2.59,md,4,344,1.1802,0.24,pr,pr2018292004,2018-10-19T21:33:05.040Z,"33km NW of Road Town, British Virgin Islands",earthquake,3.6,16.37,0.46,4,reviewed,pr,pr
2018-10-19T02:31:58.620Z,-29.4791,-176.0116,10,5,mb,,70,1.689,0.99,us,us1000he8q,2018-10-19T02:57:43.040Z,"184km E of Raoul Island, New Zealand",earthquake,10.6,1.9,0.052,119,reviewed,us,us
2018-10-19T02:12:41.710Z,51.2724,-174.0706,15.23,3.8,mb,,222,0.934,0.98,us,us1000he9b,2018-10-19T22:49:36.040Z,"103km S of Atka, Alaska",earthquake,6.9,5.5,0.095,29,reviewed,us,us
2018-10-19T01:43:24.504Z,56.9908,-156.9518,78.1,3,ml,,,,0.5,ak,ak20286968,2018-10-19T02:00:22.040Z,"138km NE of Chignik Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-18T23:42:07.120Z,-22.6353,-68.5254,101.96,4.7,mwr,,53,0.357,1.19,us,us1000he6x,2018-10-19T00:42:52.793Z,"44km NW of San Pedro de Atacama, Chile",earthquake,6.7,5.9,0.065,23,reviewed,us,us
2018-10-18T23:34:40.715Z,69.5625,-144.4191,9.1,3.4,ml,,,,0.51,ak,ak20286940,2018-10-19T01:34:57.040Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-18T23:17:51.820Z,18.292,-67.74,11,2.47,md,10,176,0.2767,0.39,pr,pr2018291025,2018-10-19T04:30:43.870Z,"52km W of Rincon, Puerto Rico",earthquake,1.69,1.51,0.42,10,reviewed,pr,pr
2018-10-18T22:53:19.970Z,-26.6961,67.6126,10,4.9,mb,,56,7.932,0.7,us,us1000he6f,2018-10-18T23:16:11.040Z,"Indian Ocean Triple Junction",earthquake,10,1.8,0.061,85,reviewed,us,us
2018-10-18T22:12:17.570Z,1.881,99.0244,121.44,4.9,mb,,93,0.813,1.04,us,us1000he5l,2018-10-18T22:31:42.040Z,"31km ENE of Sibolga, Indonesia",earthquake,5.4,5.5,0.056,100,reviewed,us,us
2018-10-18T22:05:55.388Z,69.5655,-144.7465,0,3,ml,,,,0.83,ak,ak20286903,2018-10-18T22:24:26.040Z,"76km SW of Kaktovik, Alaska",earthquake,,1.5,,,automatic,ak,ak
2018-10-18T21:55:43.370Z,-23.9582,-66.6666,196.18,4.7,mww,,36,1.712,0.89,us,us1000he52,2018-10-18T22:11:24.040Z,"45km NW of San Antonio de los Cobres, Argentina",earthquake,7.2,6.6,0.066,22,reviewed,us,us
2018-10-18T21:05:55.190Z,-16.3234,-69.6431,212.36,4.1,mb,,122,1.268,1.23,us,us1000he42,2018-10-18T21:28:14.040Z,"23km WSW of Juli, Peru",earthquake,9.3,7,0.095,30,reviewed,us,us
2018-10-18T20:25:31.730Z,-4.6495,151.6202,150.92,4.9,mb,,92,0.707,0.58,us,us1000he36,2018-10-18T22:05:46.040Z,"78km WSW of Kokopo, Papua New Guinea",earthquake,9.8,7.6,0.069,66,reviewed,us,us
2018-10-18T19:50:03.910Z,19.0695,-66.6138,62,3.19,md,10,282,0.5984,0.59,pr,pr2018291022,2018-10-19T00:14:06.798Z,"66km N of Arecibo, Puerto Rico",earthquake,3.52,6.12,0.21,9,reviewed,pr,pr
2018-10-18T19:40:52.140Z,44.1513,138.7956,259.24,4,mb,,84,2.734,0.56,us,us1000he2w,2018-10-18T22:14:26.040Z,"190km NW of Yoichi, Japan",earthquake,9.9,10.8,0.129,16,reviewed,us,us
2018-10-18T18:23:51.910Z,54.8306,-163.3792,111.05,2.9,ml,,153,0.034,0.42,us,us1000he2v,2018-10-18T22:20:31.040Z,"3km SE of False Pass, Alaska",earthquake,7.4,3.4,0.105,12,reviewed,us,us
2018-10-18T18:13:09.300Z,63.6704,2.6678,10,4.6,mb,,97,4.458,0.91,us,us1000he1e,2018-10-18T19:46:39.040Z,"210km NW of Fosnavag, Norway",earthquake,7.2,1.9,0.051,116,reviewed,us,us
2018-10-18T17:52:59.910Z,18.836,-155.1966667,26.19,2.8,ml,29,277,0.405,0.1,hv,hv70660212,2018-10-18T20:00:28.040Z,"50km SE of Pahala, Hawaii",earthquake,1.29,4.89,0.224,26,reviewed,hv,hv
2018-10-18T17:49:29.920Z,6.7269,92.498,10,4.4,mb,,134,4.668,0.5,us,us1000he10,2018-10-18T20:15:33.040Z,"164km SSW of Mohean, India",earthquake,9.4,1.9,0.096,31,reviewed,us,us
2018-10-18T17:25:24.600Z,36.9681667,-121.6073333,3.82,2.58,md,62,31,0.02398,0.11,nc,nc73098811,2018-10-22T17:59:51.187Z,"5km SW of Gilroy, CA",earthquake,0.13,0.28,0.17,95,reviewed,nc,nc
2018-10-18T16:47:52.150Z,18.7586,-68.8383,104,3.62,md,11,182,0.5183,0.39,pr,pr2018291019,2018-10-19T19:02:07.040Z,"21km ENE of Santa Cruz de El Seibo, Dominican Republic",earthquake,6.3,2.029,0.08,8,reviewed,pr,pr
2018-10-18T15:47:52.950Z,-17.8695,-69.8988,113.89,4.7,mww,,101,0.486,1,us,us1000hdya,2018-10-19T18:56:47.040Z,"39km ENE of Tacna, Peru",earthquake,9,4.8,0.103,9,reviewed,us,us
2018-10-18T15:18:04.190Z,-37.0751,78.2486,10,5,mb,,73,0.9,1.05,us,us1000hdxw,2018-10-19T18:46:58.040Z,"106km NE of Amsterdam Island, France",earthquake,10.6,1.8,0.085,44,reviewed,us,us
2018-10-18T15:14:47.800Z,33.8951,48.526,10,4.4,mb,,60,2.618,1.07,us,us1000hdxq,2018-10-19T18:40:22.256Z,"16km SSE of pamas, Iran",earthquake,7.9,1.9,0.072,56,reviewed,us,us
2018-10-18T14:50:14.000Z,-21.9324,169.8872,10,4.6,mb,,102,3.198,1.33,us,us1000hdwf,2018-10-18T15:21:26.040Z,"211km ESE of Tadine, New Caledonia",earthquake,7.6,1.9,0.132,17,reviewed,us,us
2018-10-18T12:38:43.305Z,69.547,-144.1624,0,2.9,ml,,,,0.72,ak,ak20286443,2018-10-18T12:57:01.040Z,"68km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-18T12:17:59.029Z,57.0695,-157.8598,1.1,2.5,ml,,,,0.85,ak,ak20286437,2018-10-18T12:47:48.040Z,"106km NNE of Chignik Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-18T09:14:40.646Z,60.7815,-150.6896,57.2,3.6,ml,,,,0.72,ak,ak20286404,2018-10-18T19:18:45.113Z,"27km N of Sterling, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-18T09:11:16.300Z,36.1518333,-89.699,5.53,2.47,md,28,47,0.03186,0.09,nm,nm60216157,2018-10-18T16:43:47.297Z,"6km SW of Caruthersville, Missouri",earthquake,0.16,0.53,0.181,28,reviewed,nm,nm
2018-10-18T08:51:19.960Z,19.8203,-65.4956,88,3.29,md,4,336,1.8775,0.3,pr,pr2018291017,2018-10-18T11:55:37.499Z,"158km NNE of Vieques, Puerto Rico",earthquake,7.06,18.43,0.15,3,reviewed,pr,pr
2018-10-18T08:10:06.006Z,69.0472,-146.413,0.1,2.7,ml,,,,1.01,ak,ak20286387,2018-10-18T08:22:11.815Z,"108km NNW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-18T07:51:59.050Z,33.5577,89.2093,10,4.7,mb,,52,5.949,0.74,us,us1000hdsq,2018-10-18T08:22:03.040Z,"208km NNW of Pubu, China",earthquake,9.2,1.9,0.079,48,reviewed,us,us
2018-10-18T07:28:14.420Z,18.5018,-68.4795,94,2.81,md,15,210,0.0988,0.05,pr,pr2018291018,2018-10-19T10:51:42.040Z,"33km SE of Boca de Yuma, Dominican Republic",earthquake,9.32,0.92,0.41,13,reviewed,pr,pr
2018-10-18T07:19:05.355Z,68.9918,-146.4788,0.7,2.7,ml,,,,0.81,ak,ak20286371,2018-10-19T10:48:50.040Z,"103km NNW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-18T07:09:48.650Z,19.0008,-67.1518,6,2.62,md,7,315,0.5348,0.38,pr,pr2018291016,2018-10-18T11:48:54.190Z,"56km NNW of Isabela, Puerto Rico",earthquake,4.07,3.61,0.31,6,reviewed,pr,pr
2018-10-18T06:28:14.600Z,37.5213333,-118.1026667,2.07,2.61,md,39,154,0.1235,0.08,nc,nc73098571,2018-10-19T04:28:03.584Z,"20km NNW of Deep Springs, CA",earthquake,0.91,1.14,0.186,34,reviewed,nc,nc
2018-10-18T05:50:48.390Z,33.3113333,-116.345,14.03,2.58,ml,112,26,0.02407,0.2,ci,ci37396850,2018-10-23T16:30:00.260Z,"7km NNE of Borrego Springs, CA",earthquake,0.12,0.32,0.178,124,reviewed,ci,ci
2018-10-18T05:28:41.100Z,19.417,-155.2818333,0.19,2.59,ml,23,60,0.002236,0.12,hv,hv70659307,2018-10-18T18:53:46.295Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.12,0.155,25,reviewed,hv,hv
2018-10-18T05:18:20.960Z,35.4683,141.097,23.62,4.9,mb,,121,2.408,1,us,us1000hdrw,2018-10-22T11:09:22.273Z,"37km SE of Hasaki, Japan",earthquake,6.5,4.8,0.041,191,reviewed,us,us
2018-10-18T04:47:53.500Z,18.8976,-67.3688,11,2.65,md,9,316,0.5014,0.15,pr,pr2018291011,2018-10-18T09:48:28.447Z,"53km NNW of San Antonio, Puerto Rico",earthquake,1.55,2.35,0.26,6,reviewed,pr,pr
2018-10-18T04:29:03.540Z,4.7328,96.1791,9.38,4.9,mb,,92,0.91,1,us,us1000hdrj,2018-10-18T05:11:23.040Z,"54km SSW of Reuleuet, Indonesia",earthquake,5.3,3.6,0.078,52,reviewed,us,us
2018-10-18T04:12:29.423Z,69.0209,-146.3799,8.1,3.9,ml,,,,0.64,ak,ak20286307,2018-10-19T16:54:50.040Z,"107km NNW of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-18T03:48:37.329Z,69.0878,-146.4389,4.9,2.8,ml,,,,0.95,ak,ak20286301,2018-10-18T04:16:16.645Z,"113km NNW of Arctic Village, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-10-18T03:14:47.190Z,18.1403,-67.2531,19,2.65,md,17,185,0.1327,0.32,pr,pr2018291001,2018-10-18T03:34:57.810Z,"10km NW of Puerto Real, Puerto Rico",earthquake,0.93,0.59,0.36,14,reviewed,pr,pr
2018-10-18T02:14:53.070Z,19.194,-64.531,64,2.73,md,9,342,1.6862,0.22,pr,pr2018291013,2018-10-18T09:49:49.279Z,"86km N of Road Town, British Virgin Islands",earthquake,3.47,10.34,0.34,7,reviewed,pr,pr
2018-10-18T02:11:13.690Z,37.0791667,-97.8201667,7.25,2.47,ml,12,64,0.0565,0.04,ismpkansas,ismpkansas70252393,2018-10-18T19:59:13.460Z,"19km WNW of Caldwell, Kansas",earthquake,0.17,0.43,0.117,10,reviewed,ismp,ismp
2018-10-18T02:11:00.540Z,40.3725,-124.6028333,23.71,2.56,md,30,241,0.2272,0.17,nc,nc73098401,2018-10-19T01:57:04.730Z,"27km W of Petrolia, CA",earthquake,0.6,0.73,0.218,30,reviewed,nc,nc
2018-10-18T01:53:13.810Z,18.1373,-67.2511,21,2.89,md,16,185,0.1329,0.3,pr,pr2018291000,2018-10-18T02:14:57.599Z,"9km NW of Puerto Real, Puerto Rico",earthquake,0.93,1.37,0.34,13,reviewed,pr,pr
2018-10-18T01:16:52.463Z,62.2468,-150.8014,64.1,2.7,ml,,,,0.58,ak,ak20286253,2018-10-18T01:27:51.178Z,"36km WSW of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-18T01:09:59.554Z,69.0788,-146.4362,0,2.8,ml,,,,0.95,ak,ak20286249,2018-10-18T01:15:25.367Z,"112km NNW of Arctic Village, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-18T00:56:34.319Z,69.1413,-146.3844,0,2.5,ml,,,,0.96,ak,ak20286236,2018-10-18T01:09:32.137Z,"118km NNW of Arctic Village, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-10-18T00:31:33.497Z,69.512,-143.9342,0,2.6,ml,,,,0.83,ak,ak20286163,2018-10-18T00:42:45.773Z,"70km S of Kaktovik, Alaska",earthquake,,1.5,,,automatic,ak,ak
2018-10-18T00:27:49.190Z,18.334,-67.6558,101,2.87,md,8,172,0.5607,0.31,pr,pr2018291003,2018-10-24T02:23:36.040Z,"48km W of Rincon, Puerto Rico",earthquake,2.96,2.18,0.27,8,reviewed,pr,pr
2018-10-18T00:17:11.589Z,69.0363,-146.3502,8.3,4,ml,,,,0.61,ak,ak20286139,2018-10-18T07:59:54.484Z,"106km NNW of Arctic Village, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-10-18T00:11:11.460Z,-18.9309,-175.4528,10,4.8,mb,,116,6.28,0.99,us,us1000hdpi,2018-10-18T05:51:30.040Z,"150km NW of Pangai, Tonga",earthquake,14.7,1.9,0.077,52,reviewed,us,us
2018-10-17T23:59:01.830Z,19.332,-155.1201667,6.18,3.11,ml,54,133,0.04666,0.11,hv,hv70658912,2018-10-19T00:48:48.655Z,"16km SE of Volcano, Hawaii",earthquake,0.32,0.39,0.204,35,reviewed,hv,hv
2018-10-17T23:53:56.113Z,68.994,-146.3948,6.3,2.7,ml,,,,0.71,ak,ak20286127,2018-10-24T02:20:34.040Z,"102km NNW of Arctic Village, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-17T23:06:44.400Z,37.08,-97.822,7.12,2.8,ml,,89,0.058,0.41,us,us1000hdnd,2018-10-24T02:10:08.539Z,"19km WNW of Caldwell, Kansas",earthquake,1.6,3.6,0.121,10,reviewed,ismp,ismp
2018-10-17T22:09:19.450Z,33.7963333,-116.9673333,14.14,3.13,ml,160,16,0.01166,0.21,ci,ci37396426,2018-10-23T16:10:30.518Z,"2km NNW of San Jacinto, CA",earthquake,0.1,0.22,0.145,277,reviewed,ci,ci
2018-10-17T22:03:18.140Z,37.3894,20.6203,18.5,4.6,mb,,79,2.408,1.02,us,us1000hdme,2018-10-18T07:05:45.679Z,"40km SSW of Lithakia, Greece",earthquake,6.9,5.1,0.105,27,reviewed,us,us
2018-10-17T21:59:50.430Z,40.5228333,-124.8446667,21.48,2.83,md,63,255,0.3896,0.21,nc,nc73098356,2018-10-18T04:51:03.914Z,"49km W of Ferndale, CA",earthquake,0.79,1.62,0.149,54,reviewed,nc,nc
2018-10-17T21:57:33.690Z,17.968,-68.5085,24,3.08,md,7,283,0.5605,0.21,pr,pr2018290054,2018-10-17T23:29:29.040Z,"53km S of Boca de Yuma, Dominican Republic",earthquake,1.56,14.86,0.24,7,reviewed,pr,pr
2018-10-17T21:50:08.000Z,51.0485,-171.9247,10,3.3,ml,,219,1.827,0.83,us,us1000hdpy,2018-10-23T02:05:16.431Z,"166km SSW of Amukta Island, Alaska",earthquake,4.3,2,,,reviewed,us,ak
2018-10-17T21:41:10.450Z,-23.5842,-179.9425,541.28,4.5,mb,,104,5.919,0.75,us,us1000hdlx,2018-10-17T22:00:22.040Z,"South of the Fiji Islands",earthquake,8.2,9.1,0.058,87,reviewed,us,us
2018-10-17T21:32:58.020Z,56.0381,-148.5824,22.89,3.5,ml,,190,2.805,0.61,us,us1000hdmr,2018-10-17T23:25:01.040Z,"Gulf of Alaska",earthquake,8.8,10.4,0.062,34,reviewed,us,us
2018-10-17T21:25:31.100Z,-27.5646,-69.3393,109.98,4.1,mb,,73,0.795,0.85,us,us1000hdl5,2018-10-17T22:59:48.040Z,"100km ESE of Copiapo, Chile",earthquake,7.8,10,0.214,6,reviewed,us,us
2018-10-17T21:17:08.210Z,54.2763,-161.3809,25.65,2.9,ml,,228,1.086,0.64,us,us1000hdpt,2018-10-23T02:05:14.809Z,"130km SSW of Sand Point, Alaska",earthquake,4.3,12.1,0.128,8,reviewed,us,us
2018-10-17T20:40:40.997Z,60.6416,-143.0805,7.7,2.5,ml,,,,0.74,ak,ak20285932,2018-10-23T02:05:12.971Z,"73km NNW of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-17T20:32:04.770Z,52.2343,-165.2088,15.5,3.1,ml,,,,0.55,ak,ak20285928,2018-10-18T00:19:37.899Z,"202km SSE of Unalaska, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2018-10-17T19:43:05.339Z,69.4762,-144.4188,4.6,3.3,ml,,,,0.68,ak,ak20285900,2018-10-23T02:05:08.183Z,"80km SSW of Kaktovik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-17T18:34:50.900Z,12.3693,124.6623,102.56,5.1,mb,,94,5.343,0.84,us,us1000hdhw,2018-10-17T20:14:21.040Z,"0km ENE of Cervantes, Philippines",earthquake,8.7,6.4,0.039,214,reviewed,us,us
2018-10-17T18:32:01.010Z,19.5123333,-155.6653333,4.66,2.7,ml,50,52,0.03503,0.12,hv,hv70658312,2018-10-17T21:13:01.040Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.23,0.29,0.167,28,reviewed,hv,hv
2018-10-17T17:47:20.120Z,30.7077,-114.1737,10,4.1,mb,,176,0.668,0.84,us,us1000hdh6,2018-10-18T17:01:39.151Z,"73km ESE of San Felipe, Mexico",earthquake,5.6,2,0.369,2,reviewed,us,us
2018-10-17T16:58:38.878Z,56.2342,-149.8214,10.6,2.8,ml,,,,0.43,ak,ak20289249,2018-10-23T02:05:02.544Z,"233km SE of Kodiak, Alaska",earthquake,,8.1,,,reviewed,ak,ak
2018-10-17T16:04:19.590Z,-37.1732,177.7041,35,4.8,mb,,191,0.617,0.49,us,us1000hdeu,2018-10-17T16:27:27.040Z,"107km NE of Whakatane, New Zealand",earthquake,5.9,2,0.135,17,reviewed,us,us
2018-10-17T15:55:51.570Z,43.5001,44.9252,24.26,4.4,mb,,45,1.685,0.56,us,us1000hdes,2018-10-17T21:37:17.040Z,"12km W of Goragorskiy, Russia",earthquake,5.3,5.9,0.087,38,reviewed,us,us
2018-10-17T15:52:46.660Z,38.0598333,-112.8016667,9.45,2.45,ml,26,36,0.1611,0.2,uu,uu60301137,2018-10-17T21:22:44.040Z,"24km N of Parowan, Utah",earthquake,0.35,0.78,0.1,8,reviewed,uu,uu
2018-10-17T15:09:37.410Z,31.8023333,-114.6145,9.94,2.95,ml,10,109,0.6346,0.34,ci,ci37395914,2018-10-23T00:04:06.977Z,"57km SE of Estacion Coahuila, B.C., MX",earthquake,0.94,31.61,0.227,23,reviewed,ci,ci
2018-10-17T15:00:59.540Z,51.1109,157.7169,61.64,4.6,mb,,53,2,0.69,us,us1000hdd6,2018-10-17T21:18:57.040Z,"94km ESE of Ozernovskiy, Russia",earthquake,9.9,2.5,0.068,64,reviewed,us,us
2018-10-17T14:53:35.390Z,26.4917,61.1904,10,4.2,mb,,172,4.753,1.15,us,us1000hdd1,2018-10-18T07:16:08.040Z,"93km SSE of Iranshahr, Iran",earthquake,9.2,2,0.152,12,reviewed,us,us
2018-10-17T14:39:33.630Z,40.5103333,-124.218,20.83,2.73,md,23,83,0.0744,0.15,nc,nc73098276,2018-10-18T05:35:03.180Z,"8km SSE of Ferndale, CA",earthquake,0.48,0.32,0.151,32,reviewed,nc,nc
2018-10-17T13:29:08.340Z,29.1369,141.0824,79.35,5.1,mb,,99,2.254,0.8,us,us1000hdbn,2018-10-17T13:45:43.040Z,"253km NNW of Chichi-shima, Japan",earthquake,8.1,7.2,0.033,296,reviewed,us,us
