time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-10T10:28:04.630Z,19.0119,95.5838,10,5.1,mb,,63,2.217,1.02,us,us1000h9ws,2018-10-10T10:48:07.040Z,"44km ENE of Prome, Burma",earthquake,7.1,1.8,0.041,193,reviewed,us,us
2018-10-10T09:43:12.480Z,24.8391,122.0765,10,4.5,mwr,,55,0.542,0.66,us,us1000h9wb,2018-10-10T10:05:32.040Z,"33km ENE of Yilan, Taiwan",earthquake,6.7,1.3,0.083,14,reviewed,us,us
2018-10-10T08:01:33.650Z,11.068,-86.6738,35.98,4.7,mb,,158,1.152,1.09,us,us1000h9v1,2018-10-10T10:26:49.040Z,"81km SSW of Masachapa, Nicaragua",earthquake,5.9,7.8,0.036,237,reviewed,us,us
2018-10-10T06:27:58.424Z,55.6399,-158.8948,48.3,5,ml,,,,0.8,ak,ak20275238,2018-10-18T01:06:17.840Z,"61km SSW of Chignik Lake, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-10-10T05:53:57.980Z,-6.2006,146.712,110.67,5.3,mb,,35,3.214,1.29,us,us1000h9tn,2018-10-10T17:52:50.040Z,"65km NNW of Lae, Papua New Guinea",earthquake,8.1,6.9,0.09,41,reviewed,us,us
2018-10-10T04:55:15.270Z,-55.8061,-27.3014,41.39,4.9,mb,,194,5.498,0.74,us,us1000h9ta,2018-10-10T05:09:31.040Z,"99km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,14.3,10.1,0.106,28,reviewed,us,us
2018-10-10T03:48:56.030Z,-6.3141,-80.4079,37.56,4.5,mb,,159,6.795,0.88,us,us1000h9sy,2018-10-10T04:35:58.040Z,"50km WNW of Morrope, Peru",earthquake,11.2,9,0.08,46,reviewed,us,us
2018-10-10T02:16:00.880Z,-8.1234,116.7886,10,4.5,mb,,66,2.631,1.06,us,us1000h9sk,2018-10-18T01:46:32.040Z,"26km NE of Belanting, Indonesia",earthquake,8.5,1.9,0.128,18,reviewed,us,us
2018-10-10T02:02:59.340Z,-6.1493,147.4563,36.19,5.5,mww,,16,3.247,1.15,us,us1000h9sh,2018-10-18T00:17:42.080Z,"67km NW of Finschhafen, Papua New Guinea",earthquake,7,2.7,0.059,28,reviewed,us,us
2018-10-10T01:48:48.270Z,39.7185,73.9316,44.4,4.5,mb,,56,1.759,0.76,us,us1000h9s9,2018-10-18T00:01:09.040Z,"58km E of Sary-Tash, Kyrgyzstan",earthquake,2.7,8.1,0.081,45,reviewed,us,us
2018-10-09T23:12:31.190Z,-18.4807,-175.3986,231.95,5.1,mb,,28,4.903,0.9,us,us1000h9qy,2018-10-17T22:54:34.040Z,"150km W of Neiafu, Tonga",earthquake,8.7,2.5,0.027,430,reviewed,us,us
2018-10-09T20:27:02.020Z,-14.8541,172.9903,604.78,4.9,mb,,40,5.647,0.95,us,us1000h9lz,2018-10-11T18:12:59.040Z,"Vanuatu region",earthquake,9.8,6,0.028,406,reviewed,us,us
2018-10-09T19:58:40.470Z,39.0406,142.4255,33.64,4.6,mb,,135,1.737,0.92,us,us1000h9la,2018-10-09T21:04:27.040Z,"53km ESE of Kamaishi, Japan",earthquake,7.2,5.6,0.061,79,reviewed,us,us
2018-10-09T19:05:42.950Z,-23.6181,-13.4185,10,5.4,mww,,61,27.95,0.74,us,us1000h9kf,2018-10-10T18:58:35.040Z,"Southern Mid-Atlantic Ridge",earthquake,11.5,1.8,0.089,12,reviewed,us,us
2018-10-09T18:10:20.740Z,-7.2353,149.6505,26.98,4.9,mb,,63,3.274,0.78,us,us1000h9jr,2018-10-11T15:21:06.040Z,"113km S of Kandrian, Papua New Guinea",earthquake,7.1,4.9,0.065,78,reviewed,us,us
2018-10-09T17:39:05.840Z,-16.3736,167.382,37.65,4.7,mb,,119,5.088,0.96,us,us1000h9i6,2018-10-11T14:56:00.040Z,"28km S of Lakatoro, Vanuatu",earthquake,9.4,8.1,0.102,32,reviewed,us,us
2018-10-09T15:29:25.890Z,15.9955,120.2652,103.44,4.5,mb,,128,6.83,0.76,us,us1000hcsq,2018-10-17T14:32:36.040Z,"0km W of Quintong, Philippines",earthquake,11.9,8.8,0.113,23,reviewed,us,us
2018-10-09T13:25:00.630Z,44.2535,149.8354,10,4.6,mb,,153,5.21,1.01,us,us1000hcsm,2018-10-16T20:17:21.040Z,"189km SE of Kuril'sk, Russia",earthquake,10.4,1.9,0.146,14,reviewed,us,us
2018-10-09T10:13:29.470Z,-6.0775,113.1468,573.39,4.6,mb,,27,2.577,1.18,us,us1000h99t,2018-10-09T10:58:15.040Z,"113km NE of Kemeduran, Indonesia",earthquake,9.2,5.6,0.054,105,reviewed,us,us
2018-10-09T08:07:06.780Z,49.4664,156.2958,35,4.5,mb,,169,3.751,1.06,us,us1000h984,2018-10-19T10:28:55.040Z,"135km S of Severo-Kuril'sk, Russia",earthquake,4.3,2,0.128,18,reviewed,us,us
2018-10-09T07:45:11.750Z,49.3941,156.2319,20,6.1,mww,,57,3.831,0.88,us,us1000h97j,2018-10-19T10:24:35.643Z,"143km S of Severo-Kuril'sk, Russia",earthquake,7.7,1.8,0.059,28,reviewed,us,us
2018-10-09T04:16:46.580Z,40.9997,142.2155,58.42,4.5,mb,,136,0.897,0.72,us,us1000h952,2018-10-09T04:47:16.040Z,"80km ENE of Misawa, Japan",earthquake,5.9,7.2,0.113,23,reviewed,us,us
2018-10-09T01:48:07.370Z,9.0373,-83.9991,10,4.9,mb,,136,0.699,1.37,us,us1000h93j,2018-10-12T03:26:34.684Z,"46km SSE of Quepos, Costa Rica",earthquake,4.3,1.8,0.036,246,reviewed,us,us
2018-10-08T23:14:39.410Z,45.7975,150.4967,107,4.7,mb,,144,5.854,0.68,us,us1000h92e,2018-10-09T05:43:33.040Z,"213km ENE of Kuril'sk, Russia",earthquake,12.1,8.6,0.077,51,reviewed,us,us
2018-10-08T22:40:28.740Z,10.5228,126.3592,10,4.7,mb,,115,3.516,0.84,us,us1000hb64,2018-10-16T03:46:53.040Z,"63km NNE of San Isidro, Philippines",earthquake,11.4,1.6,0.104,28,reviewed,us,us
2018-10-08T21:59:54.710Z,-1.3838,120.5282,10,4.6,mb,,82,2.268,0.72,us,us1000h90a,2018-10-16T03:24:48.040Z,"14km WNW of Kasiguncu, Indonesia",earthquake,6.3,1.9,0.079,48,reviewed,us,us
2018-10-08T21:16:05.260Z,-1.1075,119.7747,10,5.2,mb,,83,2.423,1.46,us,us1000hb69,2018-10-16T01:43:45.040Z,"26km SSW of Palu, Indonesia",earthquake,5.1,1.8,0.113,26,reviewed,us,us
2018-10-08T21:15:46.470Z,-0.8866,119.9818,10,4.8,mww,,72,2.139,0.95,us,us1000h8zg,2018-10-16T01:34:40.040Z,"12km E of Palu, Indonesia",earthquake,4,1.8,0.086,13,reviewed,us,us
2018-10-08T20:53:21.490Z,-4.7489,138.0036,35,4.6,mb,,115,6.022,0.52,us,us1000h8z3,2018-10-17T17:11:35.040Z,"205km ESE of Enarotali, Indonesia",earthquake,10.9,2,0.092,35,reviewed,us,us
2018-10-08T20:22:15.940Z,-20.6521,173.7319,10,4.6,mb,,122,5.003,0.45,us,us1000hb68,2018-10-17T22:18:44.040Z,"150km NW of Ceva-i-Ra, Fiji",earthquake,12,1.9,0.192,8,reviewed,us,us
2018-10-08T19:52:02.310Z,37.3655,141.5211,35,4.7,mb,,129,0.768,0.71,us,us1000h8xg,2018-10-17T17:06:28.425Z,"47km ESE of Namie, Japan",earthquake,6.9,1.9,0.042,175,reviewed,us,us
2018-10-08T17:24:25.730Z,-24.0066,-66.8296,196.32,4.5,mb,,54,1.623,0.92,us,us1000h8va,2018-10-17T17:00:44.040Z,"56km WNW of San Antonio de los Cobres, Argentina",earthquake,9.1,8.4,0.163,11,reviewed,us,us
2018-10-08T15:45:15.350Z,28.4707,141.6854,37.76,4.6,mb,,117,1.439,0.63,us,us1000hb5z,2018-10-16T16:10:42.040Z,"162km NNW of Chichi-shima, Japan",earthquake,9.7,8.6,0.107,26,reviewed,us,us
2018-10-08T15:23:28.720Z,44.5672,148.2793,50.11,4.6,mb,,143,4.103,0.83,us,us1000hb5x,2018-10-16T15:24:06.040Z,"80km SSE of Kuril'sk, Russia",earthquake,7.5,5.4,0.244,12,reviewed,us,us
2018-10-08T14:54:14.960Z,5.948,126.036,147.19,4.5,mb,,106,1.203,0.51,us,us1000h8rz,2018-10-16T14:01:37.040Z,"39km E of Mangili, Philippines",earthquake,5,8.1,0.088,38,reviewed,us,us
2018-10-08T14:48:02.650Z,39.4189,75.1609,27.05,4.6,mb,,93,2.094,0.71,us,us1000h8rt,2018-10-16T13:59:57.040Z,"70km W of Kashi, China",earthquake,7.8,2.4,0.105,27,reviewed,us,us
2018-10-08T14:44:46.870Z,23.6085,143.815,12.11,4.7,mb,,114,3.772,0.58,us,us1000hb63,2018-10-16T13:31:33.040Z,"283km ESE of Iwo Jima, Japan",earthquake,11.3,5.4,0.106,27,reviewed,us,us
2018-10-08T14:18:05.220Z,23.5895,143.7463,10,4.5,mb,,120,3.766,0.53,us,us1000hb5s,2018-10-15T17:08:58.040Z,"278km ESE of Iwo Jima, Japan",earthquake,13,1.9,0.09,36,reviewed,us,us
2018-10-08T13:55:15.680Z,-5.5618,152.9141,10,4.7,mb,,98,1.553,0.72,us,us1000h8r2,2018-10-15T15:51:48.040Z,"121km S of Taron, Papua New Guinea",earthquake,9.9,1.9,0.083,44,reviewed,us,us
2018-10-08T12:53:59.330Z,42.6258,141.9864,34,4.6,mb,,68,1.061,0.66,us,us1000h8q7,2018-10-19T07:47:07.566Z,"31km E of Tomakomai, Japan",earthquake,7.4,2.3,0.061,81,reviewed,us,us
2018-10-08T12:05:56.150Z,23.6344,-108.9329,7,5.5,mww,,150,0.928,1.36,us,us1000h8pv,2018-10-19T07:21:12.663Z,"100km NE of San Jose del Cabo, Mexico",earthquake,7.4,1.9,0.057,30,reviewed,us,us
2018-10-08T11:02:21.150Z,-16.2848,167.6083,12.1,4.6,mb,,205,5.286,0.44,us,us1000hb5q,2018-10-19T06:55:59.040Z,"27km SE of Lakatoro, Vanuatu",earthquake,14.3,7.7,0.14,15,reviewed,us,us
2018-10-08T05:45:32.250Z,23.6612,143.9489,45.93,4.9,mb,,101,3.773,0.92,us,us1000h8mj,2018-10-08T06:07:44.040Z,"293km ESE of Iwo Jima, Japan",earthquake,10.9,7.6,0.05,125,reviewed,us,us
2018-10-07T21:54:47.630Z,9.4591,126.2615,61.53,4.9,mb,,46,2.468,0.99,us,us1000h8in,2018-10-07T22:35:57.805Z,"21km NNE of Cortes, Philippines",earthquake,7.9,6.3,0.036,237,reviewed,us,us
2018-10-07T20:56:05.850Z,19.6802,-109.0461,10,4.5,mb,,231,4.072,1.09,us,us1000h8i2,2018-10-07T21:10:55.040Z,"226km ENE of Socorro Island, Mexico",earthquake,11.2,1.9,0.045,144,reviewed,us,us
2018-10-07T20:00:17.310Z,20.0598,-72.9122,10,5.2,mww,,55,1.635,0.67,us,us1000h8hi,2018-10-09T16:09:33.040Z,"16km NNW of Ti Port-de-Paix, Haiti",earthquake,6.4,1.9,0.071,19,reviewed,us,us
2018-10-07T17:57:21.200Z,-8.3499,116.8148,10,5.1,mww,,63,2.637,1.28,us,us1000h8gb,2018-10-10T23:13:20.944Z,"14km ENE of Sambelia, Indonesia",earthquake,6.7,1.8,0.069,20,reviewed,us,us
2018-10-07T17:42:21.320Z,-28.1711,-179.2795,395.38,5.5,mww,,50,1.597,1.47,us,us1000h8g6,2018-10-08T18:27:09.040Z,"181km NW of Raoul Island, New Zealand",earthquake,10.9,6,0.073,18,reviewed,us,us
2018-10-07T16:21:58.690Z,51.3742,142.16,10,4.7,mb,,99,4.437,0.65,us,us1000hb45,2018-10-15T13:30:19.040Z,"36km NNW of Mgachi, Russia",earthquake,8.7,1.8,0.159,12,reviewed,us,us
2018-10-07T15:49:59.250Z,-65.4651,178.7482,10.01,4.7,mb,,176,12.954,0.44,us,us1000hb44,2018-10-15T13:13:05.040Z,"221km NNW of Scott Island Bank, Antarctica",earthquake,18.8,5.8,0.159,12,reviewed,us,us
2018-10-07T14:25:23.890Z,31.3197,49.9612,10,4.5,mb,,77,5.193,0.76,us,us1000hb40,2018-10-14T15:29:50.040Z,"34km E of Ramhormoz, Iran",earthquake,9.3,1.9,0.111,24,reviewed,us,us
2018-10-07T14:14:00.770Z,-30.6279,-71.7581,31.01,4.6,mb,,75,0.115,0.36,us,us1000h8ex,2018-10-14T14:37:44.952Z,"53km W of Ovalle, Chile",earthquake,4.3,5.5,0.146,14,reviewed,us,us
2018-10-07T13:52:39.870Z,36.532,70.5454,194.92,4.9,mww,,44,0.592,0.68,us,us1000h8et,2018-10-14T14:34:51.580Z,"45km SW of Jarm, Afghanistan",earthquake,6.4,4.3,0.071,19,reviewed,us,us
2018-10-07T12:05:09.850Z,-36.1988,52.4366,10,4.7,mb,,80,12.13,0.76,us,us1000h8ee,2018-10-16T08:13:15.040Z,"Southwest Indian Ridge",earthquake,13.8,1.9,0.123,20,reviewed,us,us
2018-10-07T11:15:41.540Z,43.458,87.1122,10,4.6,mb,,69,4.77,1.3,us,us1000h8e2,2018-10-16T08:09:54.040Z,"54km SW of Urunchi, China",earthquake,7.4,1.9,0.111,24,reviewed,us,us
2018-10-07T10:55:49.430Z,18.5486,146.5519,73.14,4.5,mb,,103,3.369,0.45,us,us1000hb3u,2018-10-16T08:08:36.040Z,"95km ENE of Pagan, Northern Mariana Islands",earthquake,12.6,4.6,0.128,18,reviewed,us,us
2018-10-07T09:44:28.710Z,-7.3314,-13.147,10,5,mb,,66,1.342,0.93,us,us1000h8dp,2018-10-16T07:41:43.040Z,"155km ENE of Georgetown, Saint Helena",earthquake,9,1.9,0.069,68,reviewed,us,us
2018-10-07T09:37:44.510Z,-7.3089,-13.2437,10,4.9,mb,,99,1.268,0.87,us,us1000hb3s,2018-10-16T07:40:08.040Z,"146km ENE of Georgetown, Saint Helena",earthquake,11.1,1.9,0.117,23,reviewed,us,us
2018-10-07T09:09:11.900Z,-18.6758,168.6036,19.8,4.5,mb,,245,3.939,0.49,us,us1000hb3p,2018-10-16T07:20:26.040Z,"108km SSE of Port-Vila, Vanuatu",earthquake,16.9,9.9,0.131,17,reviewed,us,us
2018-10-07T07:57:57.070Z,-7.3411,-13.2039,10,4.9,mb,,55,1.288,0.8,us,us1000h8d3,2018-10-07T08:17:39.040Z,"148km ENE of Georgetown, Saint Helena",earthquake,4.9,1.9,0.104,29,reviewed,us,us
2018-10-07T03:01:10.700Z,26.5226,140.5479,422.62,4.7,mb,,82,1.57,0.85,us,us1000h8c2,2018-10-07T03:19:30.040Z,"177km WSW of Chichi-shima, Japan",earthquake,10.7,7.5,0.029,352,reviewed,us,us
2018-10-07T02:29:57.980Z,-22.9586,-176.1231,123.6,4.5,mb,,135,7.532,1.08,us,us1000hb3d,2018-10-13T00:05:29.040Z,"216km SSW of Vaini, Tonga",earthquake,14.7,7,0.111,24,reviewed,us,us
2018-10-07T01:44:22.920Z,-54.6416,-135.677,10,5.1,mb,,130,28.498,1.02,us,us1000h8fm,2018-10-07T16:29:35.040Z,"Pacific-Antarctic Ridge",earthquake,13.2,1.8,0.097,34,reviewed,us,us
2018-10-07T01:35:50.350Z,37.3601,71.6759,119.71,4.5,mb,,64,0.17,0.77,us,us1000h8be,2018-10-07T02:16:45.040Z,"17km NW of Roshtqal'a, Tajikistan",earthquake,7.6,4.9,0.192,8,reviewed,us,us
2018-10-07T01:14:19.870Z,35.0112,137.5054,41.56,4.8,mb,,66,0.516,0.8,us,us1000h8b9,2018-10-12T04:40:34.277Z,"12km N of Shinshiro, Japan",earthquake,4.2,6.2,0.061,82,reviewed,us,us
2018-10-07T01:06:51.150Z,-54.4047,-135.5285,10,5.6,mww,,105,30.792,1.1,us,us1000h8fi,2018-10-12T21:28:24.162Z,"Pacific-Antarctic Ridge",earthquake,13.6,1.8,0.071,19,reviewed,us,us
2018-10-07T00:26:43.620Z,12.6527,-88.2276,55.04,4.9,mb,,72,1.15,1.3,us,us1000h8au,2018-10-21T01:17:44.040Z,"63km S of Chirilagua, El Salvador",earthquake,6.5,5.6,0.065,74,reviewed,us,us
2018-10-07T00:11:51.220Z,20.0343,-73.0128,24,5.9,mww,,19,1.648,0.7,us,us1000h8an,2018-10-20T23:49:40.062Z,"21km WNW of Ti Port-de-Paix, Haiti",earthquake,5,1.4,0.055,32,reviewed,us,us
2018-10-07T00:10:04.880Z,7.6608,-37.7083,10,5.8,mww,,41,13.52,0.7,us,us1000h8ar,2018-10-20T22:12:19.689Z,"Central Mid-Atlantic Ridge",earthquake,9.6,1.8,0.062,25,reviewed,us,us
2018-10-06T23:01:01.770Z,-6.2214,148.8939,52.49,5,mb,,23,3.599,0.88,us,us1000h8a8,2018-10-20T04:13:58.040Z,"72km W of Kandrian, Papua New Guinea",earthquake,7,4.9,0.06,90,reviewed,us,us
2018-10-06T22:15:35.250Z,35.9569,70.5288,102.9,4.5,mb,,86,1.167,0.98,us,us1000h89r,2018-10-13T02:15:49.040Z,"23km WSW of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,5.5,7.2,0.098,30,reviewed,us,us
2018-10-06T16:22:32.660Z,-5.5813,150.2422,117.84,5,mww,,62,2.36,0.78,us,us1000h856,2018-10-06T16:38:03.040Z,"11km ESE of Kimbe, Papua New Guinea",earthquake,7.9,6.9,0.078,16,reviewed,us,us
2018-10-06T15:18:43.780Z,26.5087,129.4566,10,4.8,mb,,85,1.108,0.83,us,us1000h84n,2018-10-06T15:43:54.040Z,"147km E of Nago, Japan",earthquake,6.1,1.9,0.116,23,reviewed,us,us
2018-10-06T09:37:16.410Z,-44.4538,167.8786,11.52,4.6,mb,,77,0.894,1.3,us,us1000h82b,2018-10-08T08:55:12.304Z,"89km NW of Queenstown, New Zealand",earthquake,3.8,4.7,0.117,22,reviewed,us,us
2018-10-06T04:14:24.930Z,42.6899,141.9414,42.84,4.6,mb,,72,1.125,0.72,us,us1000h800,2018-10-14T22:10:15.459Z,"27km ESE of Chitose, Japan",earthquake,2.4,7.2,0.066,68,reviewed,us,us
2018-10-06T00:38:17.770Z,13.5744,120.334,68.74,4.5,mb,,109,8.537,0.52,us,us1000hazn,2018-10-22T05:15:08.040Z,"17km NW of Harrison, Philippines",earthquake,12.9,4.8,0.108,25,reviewed,us,us
2018-10-06T00:34:20.340Z,37.5412,15.022,7.74,4.6,mwr,,37,0.614,0.99,us,us1000h7ya,2018-10-07T19:30:08.756Z,"2km NNW of Misterbianco, Italy",earthquake,5.1,4.5,0.052,36,reviewed,us,us
2018-10-05T21:23:15.140Z,-22.1337,169.4453,10,4.8,mb,,94,1.91,0.89,us,us1000h7vl,2018-10-05T21:36:43.040Z,"173km ESE of Tadine, New Caledonia",earthquake,8.3,1.9,0.098,32,reviewed,us,us
2018-10-05T21:08:26.670Z,-21.9791,169.6002,5.61,5.4,mww,,42,2.092,1.03,us,us1000h7v7,2018-10-20T23:06:22.040Z,"183km ESE of Tadine, New Caledonia",earthquake,7,2.8,0.065,23,reviewed,us,us
2018-10-05T18:16:10.980Z,-42.637,78.5721,10,5.2,mb,,45,8.881,0.75,us,us1000h7qa,2018-10-06T15:01:43.040Z,"Mid-Indian Ridge",earthquake,10.2,1.8,0.068,72,reviewed,us,us
2018-10-05T15:13:28.150Z,-5.6244,-11.37,10,5.2,mb,,59,13.836,0.86,us,us1000h7kj,2018-10-05T15:29:57.040Z,"Ascension Island region",earthquake,12.5,1.9,0.103,31,reviewed,us,us
2018-10-05T14:59:44.140Z,-5.6911,-11.5253,10,5.8,mww,,34,3.589,0.87,us,us1000h7jc,2018-10-13T13:11:18.856Z,"Ascension Island region",earthquake,9,1.8,0.052,36,reviewed,us,us
2018-10-05T10:34:23.890Z,8.3967,-103.3064,10,4.6,mb,,210,10.213,1.17,us,us1000h7fq,2018-10-05T11:17:29.040Z,"Northern East Pacific Rise",earthquake,11.4,2,0.05,121,reviewed,us,us
2018-10-05T01:56:35.820Z,-3.4337,149.6856,10,5,mb,,82,2.584,1.26,us,us1000h7di,2018-10-05T02:15:08.040Z,"155km SW of Kavieng, Papua New Guinea",earthquake,8.5,1.9,0.111,26,reviewed,us,us
2018-10-05T01:46:01.210Z,-14.5368,-71.6018,10,5.3,mww,,60,3.657,1.34,us,us1000h7da,2018-10-05T18:54:42.975Z,"23km WSW of Checca, Peru",earthquake,7.7,1.9,0.071,19,reviewed,us,us
2018-10-05T01:05:32.340Z,26.7493,129.5973,10,4.6,mb,,118,1.187,0.66,us,us1000hams,2018-10-12T01:14:49.040Z,"162km E of Nago, Japan",earthquake,8.1,2,0.206,8,reviewed,us,us
2018-10-04T23:58:48.010Z,42.618,142.0556,12.05,5.4,mb,,33,1.015,0.84,us,us1000h7cn,2018-10-05T16:41:41.040Z,"37km E of Tomakomai, Japan",earthquake,6.9,3.3,0.027,457,reviewed,us,us
2018-10-04T23:21:56.750Z,-22.8387,-66.3988,242.29,4.9,mb,,59,1.645,0.87,us,us1000h7c7,2018-10-20T23:11:46.040Z,"73km W of Abra Pampa, Argentina",earthquake,5.6,10.2,0.132,18,reviewed,us,us
2018-10-04T23:07:52.150Z,-5.9598,154.7495,166.94,4.8,mb,,93,3.117,1.06,us,us1000h7bz,2018-10-04T23:25:31.040Z,"90km WNW of Panguna, Papua New Guinea",earthquake,11,7.3,0.064,75,reviewed,us,us
2018-10-04T22:44:33.410Z,26.5746,129.431,10,5,mww,,68,1.068,1.72,us,us1000h7bt,2018-10-04T23:08:21.040Z,"144km E of Nago, Japan",earthquake,4.8,1.9,0.071,19,reviewed,us,us
2018-10-04T22:08:34.860Z,-1.2206,120.0649,10,4.5,mb,,87,2.424,1.13,us,us1000h7bb,2018-10-20T23:13:03.040Z,"42km SSE of Palu, Indonesia",earthquake,6.6,1.9,0.116,22,reviewed,us,us
2018-10-04T19:59:40.630Z,13.0602,-81.1074,6.57,4.7,mb,,43,3.233,0.65,us,us1000h78n,2018-10-12T15:51:21.040Z,"44km SE of Mountain, Colombia",earthquake,7.2,5.4,0.049,127,reviewed,us,us
2018-10-04T19:37:58.290Z,-17.694,-178.6687,550.17,4.6,mb,,72,3.125,1.03,us,us1000hak0,2018-10-12T18:28:10.040Z,"250km SE of Lambasa, Fiji",earthquake,12.8,8.7,0.077,51,reviewed,us,us
2018-10-04T18:27:40.250Z,-4.6372,101.8232,23.66,4.7,mb,,106,3.347,0.83,us,us1000h777,2018-10-12T15:50:13.040Z,"104km SSW of Bengkulu, Indonesia",earthquake,4.6,4.7,0.088,39,reviewed,us,us
2018-10-04T18:27:22.260Z,-1.3353,120.3117,10,4.6,mb,,126,2.475,0.98,us,us1000h774,2018-10-12T15:48:58.040Z,"39km WNW of Kasiguncu, Indonesia",earthquake,6.7,1.6,0.119,21,reviewed,us,us
2018-10-04T13:57:19.880Z,2.161,128.5938,10,4.5,mb,,161,1.846,0.75,us,us1000h6yd,2018-10-04T15:58:57.040Z,"80km NE of Tobelo, Indonesia",earthquake,9.4,2,0.127,18,reviewed,us,us
2018-10-04T13:29:18.660Z,19.4562,96.4059,50.52,4.5,mb,,113,1.432,0.73,us,us1000h6xu,2018-10-04T13:52:47.040Z,"36km SSE of Pyinmana, Burma",earthquake,8.4,10.6,0.145,14,reviewed,us,us
2018-10-04T09:20:21.090Z,-3.0871,129.9527,26.14,4.6,mb,,105,2.299,1.12,us,us1000h6vz,2018-10-04T10:18:29.040Z,"118km ENE of Amahai, Indonesia",earthquake,6.1,6.6,0.108,26,reviewed,us,us
2018-10-04T04:16:21.000Z,-17.8648,-178.5383,579.32,5.5,mww,,36,3.249,1.05,us,us1000h6th,2018-10-04T19:32:38.040Z,"273km SE of Lambasa, Fiji",earthquake,10.3,6.5,0.069,20,reviewed,us,us
2018-10-04T03:55:17.520Z,-36.1573,52.5161,10,4.8,mb,,86,12.12,0.65,us,us1000h6ta,2018-10-04T04:11:06.040Z,"Southwest Indian Ridge",earthquake,10.5,1.6,0.139,16,reviewed,us,us
2018-10-04T03:41:33.020Z,56.0662,163.8376,11.54,5.1,mb,,73,4.291,1,us,us1000h6t5,2018-10-04T04:05:02.040Z,"86km ESE of Ust'-Kamchatsk Staryy, Russia",earthquake,6.4,3.7,0.029,377,reviewed,us,us
2018-10-03T23:59:41.670Z,-56.1438,-27.2312,64.87,5.2,mb,,58,5.617,0.57,us,us1000h6q0,2018-10-19T04:48:44.040Z,"61km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.7,4.9,0.073,63,reviewed,us,us
2018-10-03T21:55:11.660Z,57.1214,161.8383,7.14,4.5,mb,,141,4.497,0.88,us,us1000ha1t,2018-10-19T04:08:11.040Z,"106km NNW of Ust'-Kamchatsk Staryy, Russia",earthquake,10.8,5.7,0.163,11,reviewed,us,us
2018-10-03T21:44:20.460Z,7.0812,125.8396,35,4.5,mb,,122,0.258,0.99,us,us1000h6lu,2018-10-17T05:21:19.040Z,"6km ESE of Aumbay, Philippines",earthquake,9.8,2,0.124,19,reviewed,us,us
2018-10-03T21:10:14.100Z,-56.3236,-27.1066,68.38,4.5,mb,,124,5.735,0.53,us,us1000ha1n,2018-10-19T01:59:49.040Z,"42km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.7,8.1,0.157,12,reviewed,us,us
2018-10-03T20:27:45.430Z,-22.0054,169.5127,10,4.6,mb,,97,2.006,0.76,us,us1000ha1k,2018-10-12T15:28:23.040Z,"175km ESE of Tadine, New Caledonia",earthquake,10,1.9,0.181,10,reviewed,us,us
2018-10-03T17:52:48.370Z,56.7148,162.1209,10,4.9,mb,,121,4.207,0.99,us,us1000h6f3,2018-10-11T20:02:37.040Z,"58km NNW of Ust'-Kamchatsk Staryy, Russia",earthquake,4.6,1.9,0.04,199,reviewed,us,us
2018-10-03T15:53:26.140Z,-10.4001,120.0934,10,4.5,mb,,84,2.747,1.03,us,us1000h6b5,2018-10-11T05:00:17.040Z,"25km S of Lailunggi, Indonesia",earthquake,6.8,1.9,0.113,23,reviewed,us,us
2018-10-03T15:46:10.230Z,12.7715,124.151,110.67,4.5,mb,,117,10.905,0.75,us,us1000ha10,2018-10-11T04:45:31.040Z,"2km NE of Bulusan, Philippines",earthquake,13.5,8.3,0.088,40,reviewed,us,us
2018-10-03T15:15:32.490Z,35.7891,140.9937,30.59,4.9,mb,,118,2.082,1.35,us,us1000h6ac,2018-10-11T04:07:26.942Z,"15km ENE of Hasaki, Japan",earthquake,6.4,5.2,0.065,75,reviewed,us,us
2018-10-03T12:38:05.120Z,-10.4392,120.1283,10,5.3,mb,,80,2.745,1.2,us,us1000h68e,2018-10-04T21:25:06.040Z,"29km SSW of Nggongi, Indonesia",earthquake,6.3,1.7,0.071,66,reviewed,us,us
2018-10-03T11:53:58.690Z,-10.5748,120.3166,10,4.6,mb,,79,2.702,0.92,us,us1000h67z,2018-10-03T12:17:07.040Z,"43km SSE of Nggongi, Indonesia",earthquake,7,1.9,0.082,44,reviewed,us,us
2018-10-03T09:58:06.080Z,-10.5439,120.2732,10,5,mww,,79,2.71,1.04,us,us1000h66t,2018-10-03T10:17:43.040Z,"38km S of Nggongi Satu, Indonesia",earthquake,5.6,1.8,0.075,17,reviewed,us,us
2018-10-03T07:21:28.370Z,53.5244,158.9335,113,4.6,mb,,115,0.53,0.64,us,us1000h651,2018-10-03T07:58:47.040Z,"52km NE of Yelizovo, Russia",earthquake,10.8,6.6,0.044,157,reviewed,us,us
